
10.0,5.0577736,-10.0
10.0,4.4807663,-10.0
10.0,3.9084377,-10.0
10.0,3.3403172,-10.0
10.0,2.7753634,-10.0
10.0,2.2117224,-10.0
10.0,1.6466796,-10.0
10.0,1.077082,-10.0
10.0,0.5002065,-10.0
10.0,-0.084994316,-10.0
10.0,-0.67664933,-10.0
10.0,-1.2692032,-10.0
10.0,-1.8535612,-10.0
10.0,-2.4182608,-10.0
10.0,-2.9514823,-10.0
10.0,-3.443378,-10.0
10.0,-3.8881078,-10.0
10.0,-4.285094,-10.0
10.0,-4.6392345,-10.0
10.0,-4.9600716,-10.0
10.0,-5.260156,-10.0
10.0,-5.5530205,-10.0
10.0,-5.851159,-10.0
10.0,-6.164422,-10.0
10.0,-6.499079,-10.0
10.0,-6.85762,-10.0
10.0,-7.239168,-10.0
10.0,-7.640314,-10.0
10.0,-8.056126,-10.0
10.0,-8.481067,-10.0
10.0,-8.909743,-10.0
10.0,-9.337393,-10.0
10.0,-9.760149,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
