
0.02000211420906113,0.007747822357964991,-0.019999999483975985
0.04000539801687582,0.016034759702750714,-0.0399999988616009
0.060009931446669794,0.024875593809874322,-0.05999999802652367
0.08001579653104965,0.03428309800492169,-0.07999999687239323
0.10002307702840432,0.04426816495563368,-0.09999999529285852
0.1200318581596133,0.054839957352215876,-0.11999999318156848
0.14004222637145947,0.06600612343753846,-0.13999999043217204
0.1600542691293892,0.07777298392713888,-0.15999998693831813
0.18006807474142802,0.09014577233501428,-0.1799999825936557
0.2000837322157552,0.10312885622595078,-0.19999997729183372
0.22010133114206226,0.11672584211960503,-0.21999997092650111
0.24012096160406682,0.1309398978323453,-0.23999996339130686
0.2601427141194265,0.14577380588294558,-0.25999995457989994
0.2801666795981519,0.16123016376413224,-0.27999994438592934
0.3001929493271668,0.1773115422524646,-0.299999932703044
0.32022161497684526,0.19402062845942725,-0.31999991942489286
0.3402527686249341,0.2113603211988042,-0.339999904445125
0.36028650280384156,0.22933395605375517,-0.35999988765738944
0.3803229105607227,0.24794525578568016,-0.37999986895533516
0.40036208552590935,0.26719849436612225,-0.3999998482326112
0.4204041220002563,0.287098592344108,-0.41999982538286657
0.4404490701808633,0.3070358176233704,-0.43999980029975033
0.4604969328816857,0.3269701192723892,-0.4599997728769116
0.4805477099961179,0.3469014968661095,-0.47999974300799936
0.5006014014175388,0.3668299499794918,-0.49999971058666276
0.5206580070393119,0.3867554781875123,-0.5199996755065508
0.5407175267547849,0.40667808106516284,-0.5399996376613128
0.5607799604572904,0.42659775818745055,-0.5599995969445977
0.5808453080401453,0.4465145091293983,-0.5799995532500546
0.6009135693966511,0.46642833346604445,-0.5999995064713328
0.6209847444200937,0.486339230772443,-0.6199994565020815
0.6410588330037434,0.5062472006236635,-0.6399994032359498
0.6611358350408555,0.5261522425947909,-0.659999346566587
0.6812157504246692,0.5460543562609259,-0.6799992863876422
0.7012985790484084,0.5659535411971849,-0.6999992225927647
0.7213843208052819,0.5858497969786995,-0.7199991550756037
0.7414729755884824,0.6057431231806172,-0.7399990837298087
0.7615645432911874,0.6256335193781009,-0.7599990084490288
0.7816590238065592,0.6455209851463289,-0.7799989291269134
0.801756417027744,0.6654055200604957,-0.7999988456571119
0.821856722847873,0.6852871236958108,-0.8199987579332736
0.8419599411600618,0.7051657956274995,-0.8399986658490478
0.8620660718574104,0.7250415354308026,-0.8599985692980842
0.8821751148330033,0.7449143426809768,-0.8799984681740319
0.9022870699799096,0.7647842169532939,-0.8999983623705406
0.922401937191183,0.7846511578230417,-0.9199982517812598
0.9425197163598614,0.8045151648655235,-0.939998136299839
0.9626404073789677,0.8243762376560582,-0.9599980158199275
0.9827640101415089,0.84423437576998,-0.9799978902351751
1.0028905245404767,0.8640895787826391,-0.9999977594392314
1.0230199504688473,0.8839418462694013,-1.019997623325746
1.0431522878195814,0.9037911778056478,-1.0399974817883684
1.063287536485624,0.9236375729667754,-1.0599973347207485
1.083425696359905,0.9434810313281967,-1.079997182016536
1.1035667673353386,0.9633215524653399,-1.0999970235693803
1.123710749304824,0.9831591359536486,-1.1199968592729315
1.1438576421612439,1.0029937813685823,-1.1399966890208393
1.1640074457974663,1.0228254882856158,-1.1599965127067535
1.1841601601063436,1.0426542562802397,-1.179996330224324
1.2043157849807127,1.0624800849279605,-1.1999961414672007
1.224474320313395,1.0823029738043,-1.2199959463290337
1.2446357659971963,1.1021229224847955,-1.2399957447034728
1.2648001219249072,1.1219399305450004,-1.259995536484168
1.2849673879893024,1.1417539975604833,-1.2799953215647693
1.3051375640831415,1.161565123106829,-1.299995099838927
1.3253106500991687,1.181373306759637,-1.3199948712002907
1.3454866459301122,1.2011785480945232,-1.339994635542511
1.365665551468685,1.220980846687119,-1.3599943927592377
1.385847366607585,1.2407802021130716,-1.3799941427441214
1.4060320912394944,1.2605766139480434,-1.399993885390812
1.4262197252570794,1.2803700817677128,-1.4199936205929604
1.4464102685529916,1.3001606051477734,-1.4399933482442164
1.4666037210198664,1.3199481836639353,-1.4599930682382305
1.4868000825503243,1.3397328168919236,-1.4799927804686532
1.5069993530369699,1.3595145044074792,-1.4999924848291348
1.5272015323723924,1.3792932457863587,-1.519992181213326
